subject,trial,time,pupil_left,x_pos_left,y_pos_left,blink,message,acc,block,rt,item,script,alt,pupil_right,x_pos_right,y_pos_right
11,2,1748,3735,1024.19995117188,563.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3755,1044.19995117188,563.299987792969
11,2,1752,3734,1024.59997558594,565.400024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,1044.59997558594,565.400024414062
11,2,1756,3737,1025.30004882812,563.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3757,1045.30004882812,563.900024414062
11,2,1760,3737,1025.69995117188,563.599975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3757,1045.69995117188,563.599975585938
11,2,1764,3739,1024.90002441406,565.099975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3759,1044.90002441406,565.099975585938
11,2,1768,3738,1024.09997558594,564.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3758,1044.09997558594,564.900024414062
11,2,1772,3739,1023.5,565.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3759,1043.5,565.5
11,2,1776,3744,1023.5,568.200012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3764,1043.5,568.200012207031
11,2,1780,3746,1023.59997558594,568.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3766,1043.59997558594,568.299987792969
11,2,1784,3748,1023.29998779297,568.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3768,1043.2999877929701,568.799987792969
11,2,1788,3745,1023.5,567.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3765,1043.5,567.900024414062
11,2,1792,3742,1023.90002441406,567.099975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3762,1043.90002441406,567.099975585938
11,2,1796,3745,1023.5,567,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3765,1043.5,567
11,2,1800,3741,1023.09997558594,568,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3761,1043.09997558594,568
11,2,1804,3743,1023.79998779297,567.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3763,1043.7999877929701,567.799987792969
11,2,1808,3740,1024.69995117188,567.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3760,1044.69995117188,567.799987792969
11,2,1812,3744,1023.40002441406,567.200012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3764,1043.40002441406,567.200012207031
11,2,1816,3742,1022.20001220703,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3762,1042.2000122070299,567.299987792969
11,2,1820,3739,1022,567,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3759,1042,567
11,2,1824,3744,1023,566.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3764,1043,566.900024414062
11,2,1828,3742,1022.5,567.700012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3762,1042.5,567.700012207031
11,2,1832,3741,1022.70001220703,567.400024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3761,1042.7000122070299,567.400024414062
11,2,1836,3742,1022.29998779297,568.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3762,1042.2999877929701,568.5
11,2,1840,3742,1022.90002441406,568.599975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3762,1042.90002441406,568.599975585938
11,2,1844,3740,1022.5,569.099975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3760,1042.5,569.099975585938
11,2,1848,3739,1023,568.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3759,1043,568.900024414062
11,2,1852,3738,1023,569,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3758,1043,569
11,2,1856,3731,1022.29998779297,568.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3751,1042.2999877929701,568.5
11,2,1860,3729,1021.79998779297,568.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3749,1041.7999877929701,568.5
11,2,1864,3729,1021.20001220703,568.400024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3749,1041.2000122070299,568.400024414062
11,2,1868,3734,1022.5,569,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,1042.5,569
11,2,1872,3736,1023,569,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3756,1043,569
11,2,1876,3735,1023.09997558594,568.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3755,1043.09997558594,568.299987792969
11,2,1880,3738,1020.59997558594,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3758,1040.59997558594,567.299987792969
11,2,1884,3728,1006.09997558594,565.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3748,1026.09997558594,565.900024414062
11,2,1888,3729,977.099975585938,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3749,997.099975585938,567.299987792969
11,2,1892,3736,937.599975585938,564.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3756,957.599975585938,564.5
11,2,1896,3735,920.700012207031,561.599975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3755,940.700012207031,561.599975585938
11,2,1900,3735,930.900024414062,566.700012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3755,950.900024414062,566.700012207031
11,2,1904,3737,943.599975585938,569.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3757,963.599975585938,569.299987792969
11,2,1908,3733,945.900024414062,568,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3753,965.900024414062,568
11,2,1912,3733,944.099975585938,564.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3753,964.099975585938,564.799987792969
11,2,1916,3729,942.799987792969,566.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3749,962.799987792969,566.799987792969
11,2,1920,3731,941.700012207031,568.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3751,961.700012207031,568.299987792969
11,2,1924,3737,940.799987792969,566,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3757,960.799987792969,566
11,2,1928,3731,939.400024414062,566,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3751,959.400024414062,566
11,2,1932,3734,941.5,568.200012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,961.5,568.200012207031
11,2,1936,3731,941.5,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3751,961.5,567.299987792969
11,2,1940,3731,940.700012207031,565.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3751,960.700012207031,565.799987792969
11,2,1944,3729,941,566.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3749,961,566.299987792969
11,2,1948,3732,941,567.5,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3752,961,567.5
11,2,1952,3733,941,567.200012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3753,961,567.200012207031
11,2,1956,3734,942.200012207031,567,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,962.200012207031,567
11,2,1960,3735,941.799987792969,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3755,961.799987792969,567.299987792969
11,2,1964,3734,941.099975585938,566.900024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,961.099975585938,566.900024414062
11,2,1968,3733,941.400024414062,565.700012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3753,961.400024414062,565.700012207031
11,2,1972,3733,940.200012207031,566.599975585938,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3753,960.200012207031,566.599975585938
11,2,1976,3734,940.099975585938,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,960.099975585938,567.299987792969
11,2,1980,3736,940.700012207031,567.299987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3756,960.700012207031,567.299987792969
11,2,1984,3743,940.5,566.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3763,960.5,566.799987792969
11,2,1988,3741,940.400024414062,567.799987792969,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3761,960.400024414062,567.799987792969
11,2,1992,3737,940.599975585938,567.200012207031,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3757,960.599975585938,567.200012207031
11,2,1996,3734,939.599975585938,565.400024414062,0,NA,1,0,6067,nypmh.png,cursive,nwtl,3754,959.599975585938,565.400024414062
11,3,0,3700,986.200012207031,566.700012207031,0,MODERECORDCRL,0,0,3233,sprigp.png,print,word,3720,1006.200012207031,566.700012207031
11,3,4,3700,985.799987792969,567.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3720,1005.799987792969,567.200012207031
11,3,8,3704,984.799987792969,566.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3724,1004.799987792969,566.900024414062
11,3,12,3700,984.700012207031,567.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3720,1004.700012207031,567.200012207031
11,3,16,3700,983.5,568.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3720,1003.5,568.200012207031
11,3,20,3692,983.200012207031,568.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3712,1003.200012207031,568.200012207031
11,3,24,3690,984.599975585938,568.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3710,1004.599975585938,568.400024414062
11,3,28,3691,984.200012207031,570.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3711,1004.200012207031,570.099975585938
11,3,32,3684,982.799987792969,568.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3704,1002.799987792969,568.900024414062
11,3,36,3688,984.299987792969,569.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3708,1004.299987792969,569.200012207031
11,3,40,3684,983.900024414062,569.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3704,1003.900024414062,569.200012207031
11,3,44,3682,982.900024414062,570.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3702,1002.900024414062,570.599975585938
11,3,48,3688,983.200012207031,573.5,0,NA,0,0,3233,sprigp.png,print,word,3708,1003.200012207031,573.5
11,3,52,3692,982.299987792969,572.5,0,NA,0,0,3233,sprigp.png,print,word,3712,1002.299987792969,572.5
11,3,56,3680,980.700012207031,571.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3700,1000.700012207031,571.799987792969
11,3,60,3682,980.900024414062,572.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3702,1000.900024414062,572.099975585938
11,3,64,3683,981.400024414062,573.799987792969,0,fixationbaseline,0,0,3233,sprigp.png,print,word,3703,1001.400024414062,573.799987792969
11,3,68,3681,982.599975585938,570.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3701,1002.599975585938,570.799987792969
11,3,72,3679,982.5,569.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3699,1002.5,569.599975585938
11,3,76,3680,981.599975585938,570.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3700,1001.599975585938,570.599975585938
11,3,80,3677,982,573,0,NA,0,0,3233,sprigp.png,print,word,3697,1002,573
11,3,84,3673,982.200012207031,572.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3693,1002.200012207031,572.099975585938
11,3,88,3673,981.799987792969,571.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3693,1001.799987792969,571.700012207031
11,3,92,3673,981.599975585938,572.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3693,1001.599975585938,572.599975585938
11,3,96,3672,981.599975585938,572.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3692,1001.599975585938,572.200012207031
11,3,100,3671,981.400024414062,573.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3691,1001.400024414062,573.400024414062
11,3,104,3671,979.900024414062,575.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3691,999.900024414062,575.099975585938
11,3,108,3669,978.299987792969,574.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3689,998.299987792969,574.599975585938
11,3,112,3666,977,572.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3686,997,572.599975585938
11,3,116,3663,976.799987792969,571.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3683,996.799987792969,571.700012207031
11,3,120,3662,976.900024414062,572.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3682,996.900024414062,572.900024414062
11,3,124,3667,978,573.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3687,998,573.299987792969
11,3,128,3664,977.400024414062,575,0,NA,0,0,3233,sprigp.png,print,word,3684,997.400024414062,575
11,3,132,3665,976.5,576.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3685,996.5,576.700012207031
11,3,136,3660,977.5,576.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3680,997.5,576.900024414062
11,3,140,3661,978.099975585938,577.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3681,998.099975585938,577.700012207031
11,3,144,3662,977.900024414062,575.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3682,997.900024414062,575.299987792969
11,3,148,3657,977.299987792969,574.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3677,997.299987792969,574.799987792969
11,3,152,3655,976.5,574.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3675,996.5,574.099975585938
11,3,156,3656,977.299987792969,573.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3676,997.299987792969,573.599975585938
11,3,160,3653,977.099975585938,572.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3673,997.099975585938,572.900024414062
11,3,164,3661,975.5,572.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3681,995.5,572.200012207031
11,3,168,3660,976,572,0,NA,0,0,3233,sprigp.png,print,word,3680,996,572
11,3,172,3656,976.5,570,0,NA,0,0,3233,sprigp.png,print,word,3676,996.5,570
11,3,176,3646,975.299987792969,568.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3666,995.299987792969,568.200012207031
11,3,180,3644,975.299987792969,568.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3664,995.299987792969,568.799987792969
11,3,184,3650,977.200012207031,568.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3670,997.200012207031,568.299987792969
11,3,188,3655,977.599975585938,568.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3675,997.599975585938,568.200012207031
11,3,192,3659,977,568,0,NA,0,0,3233,sprigp.png,print,word,3679,997,568
11,3,196,3652,977,567.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3672,997,567.799987792969
11,3,200,3647,976.5,566.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3667,996.5,566.700012207031
11,3,204,3645,975.799987792969,566.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3665,995.799987792969,566.799987792969
11,3,208,3642,976.200012207031,567.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3662,996.200012207031,567.099975585938
11,3,212,3648,977.299987792969,567,0,target,0,0,3233,sprigp.png,print,word,3668,997.299987792969,567
11,3,216,3659,978.099975585938,568.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3679,998.099975585938,568.400024414062
11,3,220,3656,977.599975585938,572.5,0,NA,0,0,3233,sprigp.png,print,word,3676,997.599975585938,572.5
11,3,224,3663,977,576.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3683,997,576.299987792969
11,3,228,3667,977.099975585938,579.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3687,997.099975585938,579.900024414062
11,3,232,3676,978.599975585938,582.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3696,998.599975585938,582.799987792969
11,3,236,3676,978.700012207031,585.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3696,998.700012207031,585.599975585938
11,3,240,3676,978.799987792969,586.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3696,998.799987792969,586.900024414062
11,3,244,3664,977.299987792969,584.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3684,997.299987792969,584.700012207031
11,3,248,3669,976.599975585938,583.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3689,996.599975585938,583.200012207031
11,3,252,3674,976.700012207031,585.5,0,NA,0,0,3233,sprigp.png,print,word,3694,996.700012207031,585.5
11,3,256,3673,976.900024414062,590,0,NA,0,0,3233,sprigp.png,print,word,3693,996.900024414062,590
11,3,260,3671,976,591.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3691,996,591.200012207031
11,3,264,3684,977.700012207031,595.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3704,997.700012207031,595.299987792969
11,3,268,3686,978.599975585938,597.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3706,998.599975585938,597.900024414062
11,3,272,3684,979,602.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3704,999,602.599975585938
11,3,276,3676,977,599.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3696,997,599.700012207031
11,3,280,3674,976.900024414062,597.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3694,996.900024414062,597.700012207031
11,3,284,3671,977.400024414062,594.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3691,997.400024414062,594.299987792969
11,3,288,3672,976.700012207031,593.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3692,996.700012207031,593.599975585938
11,3,292,3664,976.700012207031,591.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3684,996.700012207031,591.799987792969
11,3,296,3659,977.200012207031,592.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3679,997.200012207031,592.400024414062
11,3,300,3656,977,594.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3676,997,594.799987792969
11,3,304,3660,978.099975585938,598.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3680,998.099975585938,598.099975585938
11,3,308,3664,978.700012207031,602.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3684,998.700012207031,602.599975585938
11,3,312,3672,980.299987792969,606,0,NA,0,0,3233,sprigp.png,print,word,3692,1000.299987792969,606
11,3,316,3679,982.599975585938,609.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3699,1002.599975585938,609.400024414062
11,3,320,3684,982.400024414062,610,0,NA,0,0,3233,sprigp.png,print,word,3704,1002.400024414062,610
11,3,324,3677,981.400024414062,611.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3697,1001.400024414062,611.299987792969
11,3,328,3681,980.5,612.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3701,1000.5,612.599975585938
11,3,332,3685,980,617.5,0,NA,0,0,3233,sprigp.png,print,word,3705,1000,617.5
11,3,336,3698,979.900024414062,620.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3718,999.900024414062,620.599975585938
11,3,340,3691,980.700012207031,621.5,0,NA,0,0,3233,sprigp.png,print,word,3711,1000.700012207031,621.5
11,3,344,3687,980.799987792969,620.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3707,1000.799987792969,620.299987792969
11,3,348,3685,980.200012207031,617,0,NA,0,0,3233,sprigp.png,print,word,3705,1000.200012207031,617
11,3,352,3693,980.900024414062,617.5,0,NA,0,0,3233,sprigp.png,print,word,3713,1000.900024414062,617.5
11,3,356,3694,982.799987792969,615.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3714,1002.799987792969,615.599975585938
11,3,360,3685,980.599975585938,619.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3705,1000.599975585938,619.599975585938
11,3,364,3696,980.700012207031,625.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3716,1000.700012207031,625.099975585938
11,3,368,3689,981.900024414062,624.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3709,1001.900024414062,624.299987792969
11,3,372,3688,981.599975585938,624.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3708,1001.599975585938,624.900024414062
11,3,376,3686,982.400024414062,625.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3706,1002.400024414062,625.599975585938
11,3,380,3685,982.900024414062,625.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3705,1002.900024414062,625.299987792969
11,3,384,3694,982.900024414062,629.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3714,1002.900024414062,629.700012207031
11,3,388,3685,982.599975585938,627.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3705,1002.599975585938,627.900024414062
11,3,392,3683,981.599975585938,624.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3703,1001.599975585938,624.099975585938
11,3,396,3679,979.700012207031,622.200012207031,0,NA,0,0,3233,sprigp.png,print,word,3699,999.700012207031,622.200012207031
11,3,400,3677,979.900024414062,621.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3697,999.900024414062,621.599975585938
11,3,404,3683,980.400024414062,622.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3703,1000.400024414062,622.599975585938
11,3,408,3682,979.5,619.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3702,999.5,619.700012207031
11,3,412,3678,979.200012207031,619.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3698,999.200012207031,619.799987792969
11,3,416,3681,979.799987792969,618.900024414062,0,NA,0,0,3233,sprigp.png,print,word,3701,999.799987792969,618.900024414062
11,3,420,3678,979.400024414062,616.5,0,NA,0,0,3233,sprigp.png,print,word,3698,999.400024414062,616.5
11,3,424,3676,982,615.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3696,1002,615.400024414062
11,3,428,3680,982.599975585938,613.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3700,1002.599975585938,613.799987792969
11,3,432,3668,983.700012207031,611,0,NA,0,0,3233,sprigp.png,print,word,3688,1003.700012207031,611
11,3,436,3667,985.900024414062,608.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3687,1005.900024414062,608.700012207031
11,3,440,3676,987.200012207031,605.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3696,1007.200012207031,605.099975585938
11,3,444,3663,985.900024414062,595.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3683,1005.900024414062,595.700012207031
11,3,448,3652,985.599975585938,596,0,NA,0,0,3233,sprigp.png,print,word,3672,1005.599975585938,596
11,3,452,3646,985.900024414062,594.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3666,1005.900024414062,594.700012207031
11,3,456,3644,985.599975585938,594.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3664,1005.599975585938,594.599975585938
11,3,460,3637,985,593.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3657,1005,593.599975585938
11,3,464,3639,985.900024414062,593.700012207031,0,NA,0,0,3233,sprigp.png,print,word,3659,1005.900024414062,593.700012207031
11,3,468,3637,985.400024414062,594.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3657,1005.400024414062,594.400024414062
11,3,472,3643,985.200012207031,597.799987792969,0,NA,0,0,3233,sprigp.png,print,word,3663,1005.200012207031,597.799987792969
11,3,476,3641,983.700012207031,598.599975585938,0,NA,0,0,3233,sprigp.png,print,word,3661,1003.700012207031,598.599975585938
11,3,480,3647,983.400024414062,600.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3667,1003.400024414062,600.299987792969
11,3,484,3650,982.799987792969,599.099975585938,0,NA,0,0,3233,sprigp.png,print,word,3670,1002.799987792969,599.099975585938
11,3,488,3655,981.5,598.299987792969,0,NA,0,0,3233,sprigp.png,print,word,3675,1001.5,598.299987792969
11,3,492,3658,980.5,597.400024414062,0,NA,0,0,3233,sprigp.png,print,word,3678,1000.5,597.400024414062
